"Line","Class","Passed","Failed","Totalpassed","Totalfailed","score","rank"
"1273","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1274","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1275","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1264","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1265","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1266","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1269","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1255","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1256","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1246","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"113","org/apache/commons/math/random/BitsStreamGenerator","1.0","0.0","14.0","1.0","0.0","868"
"1247","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"507","org/apache/commons/math/random/RandomDataImpl","1.0","0.0","14.0","1.0","0.0","868"
"1249","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"110","org/apache/commons/math/random/BitsStreamGenerator","1.0","0.0","14.0","1.0","0.0","868"
"1250","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"109","org/apache/commons/math/random/BitsStreamGenerator","1.0","0.0","14.0","1.0","0.0","868"
"1251","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"504","org/apache/commons/math/random/RandomDataImpl","1.0","0.0","14.0","1.0","0.0","868"
"107","org/apache/commons/math/random/BitsStreamGenerator","1.0","0.0","14.0","1.0","0.0","868"
"106","org/apache/commons/math/random/BitsStreamGenerator","1.0","0.0","14.0","1.0","0.0","868"
"1238","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1239","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1241","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1242","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1243","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1230","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1233","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1234","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1236","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1222","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1223","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1224","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1227","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1228","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1229","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1215","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1216","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1218","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1220","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1221","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"87","org/apache/commons/math/random/BitsStreamGenerator","1.0","0.0","14.0","1.0","0.0","868"
"86","org/apache/commons/math/random/BitsStreamGenerator","1.0","0.0","14.0","1.0","0.0","868"
"85","org/apache/commons/math/random/BitsStreamGenerator","1.0","0.0","14.0","1.0","0.0","868"
"1213","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1202","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"105","org/apache/commons/math/random/BitsStreamGenerator","1.0","0.0","14.0","1.0","0.0","868"
"104","org/apache/commons/math/random/BitsStreamGenerator","1.0","0.0","14.0","1.0","0.0","868"
"103","org/apache/commons/math/random/BitsStreamGenerator","1.0","0.0","14.0","1.0","0.0","868"
"102","org/apache/commons/math/random/BitsStreamGenerator","1.0","0.0","14.0","1.0","0.0","868"
"101","org/apache/commons/math/random/BitsStreamGenerator","1.0","0.0","14.0","1.0","0.0","868"
"99","org/apache/commons/math/random/BitsStreamGenerator","1.0","0.0","14.0","1.0","0.0","868"
"109","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"112","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"111","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"114","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"93","org/apache/commons/math/util/ResizableDoubleArray","1.0","0.0","14.0","1.0","0.0","868"
"116","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"115","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"117","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"120","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"122","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"121","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"124","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"123","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"95","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"97","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"99","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"101","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"107","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"142","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"144","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"143","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"145","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"147","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"154","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"155","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"128","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"127","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"129","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"132","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"134","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"133","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"138","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"137","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"139","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"49","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"54","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"53","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"58","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"57","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"181","org/apache/commons/math/stat/descriptive/AbstractStorelessUnivariateStatistic","2.0","0.0","14.0","1.0","0.0","868"
"60","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"29","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","14.0","1.0","14.0","1.0","0.5","135"
"33","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","14.0","1.0","14.0","1.0","0.5","135"
"82","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"85","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"87","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"90","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"89","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"92","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"91","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"64","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"63","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"65","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"67","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"70","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"76","org/apache/commons/math/util/MathUtils","2.0","0.0","14.0","1.0","0.0","868"
"71","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"76","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","2.0","0.0","14.0","1.0","0.0","868"
"120","org/apache/commons/math/stat/descriptive/moment/FirstMoment","10.0","1.0","14.0","1.0","0.5833333333333333","87"
"117","org/apache/commons/math/stat/descriptive/moment/FirstMoment","10.0","1.0","14.0","1.0","0.5833333333333333","87"
"118","org/apache/commons/math/stat/descriptive/moment/FirstMoment","10.0","1.0","14.0","1.0","0.5833333333333333","87"
"119","org/apache/commons/math/stat/descriptive/moment/FirstMoment","10.0","1.0","14.0","1.0","0.5833333333333333","87"
"127","org/apache/commons/math/stat/descriptive/AbstractStorelessUnivariateStatistic","3.0","0.0","14.0","1.0","0.0","868"
"130","org/apache/commons/math/stat/descriptive/AbstractStorelessUnivariateStatistic","3.0","0.0","14.0","1.0","0.0","868"
"135","org/apache/commons/math/stat/descriptive/moment/FirstMoment","5.0","0.0","14.0","1.0","0.0","868"
"146","org/apache/commons/math/stat/descriptive/AbstractStorelessUnivariateStatistic","4.0","0.0","14.0","1.0","0.0","868"
"160","org/apache/commons/math/stat/descriptive/moment/FirstMoment","2.0","0.0","14.0","1.0","0.0","868"
"161","org/apache/commons/math/stat/descriptive/moment/FirstMoment","2.0","0.0","14.0","1.0","0.0","868"
"162","org/apache/commons/math/stat/descriptive/moment/FirstMoment","2.0","0.0","14.0","1.0","0.0","868"
"163","org/apache/commons/math/stat/descriptive/moment/FirstMoment","2.0","0.0","14.0","1.0","0.0","868"
"147","org/apache/commons/math/stat/descriptive/AbstractStorelessUnivariateStatistic","4.0","0.0","14.0","1.0","0.0","868"
"148","org/apache/commons/math/stat/descriptive/AbstractStorelessUnivariateStatistic","4.0","0.0","14.0","1.0","0.0","868"
"149","org/apache/commons/math/stat/descriptive/AbstractStorelessUnivariateStatistic","4.0","0.0","14.0","1.0","0.0","868"
"158","org/apache/commons/math/stat/descriptive/moment/FirstMoment","2.0","0.0","14.0","1.0","0.0","868"
"159","org/apache/commons/math/stat/descriptive/moment/FirstMoment","2.0","0.0","14.0","1.0","0.0","868"
"164","org/apache/commons/math/stat/descriptive/moment/FirstMoment","2.0","0.0","14.0","1.0","0.0","868"
"167","org/apache/commons/math/stat/descriptive/AbstractStorelessUnivariateStatistic","1.0","0.0","14.0","1.0","0.0","868"
"169","org/apache/commons/math/stat/descriptive/AbstractStorelessUnivariateStatistic","4.0","0.0","14.0","1.0","0.0","868"
"170","org/apache/commons/math/stat/descriptive/AbstractStorelessUnivariateStatistic","4.0","0.0","14.0","1.0","0.0","868"
"163","org/apache/commons/math/stat/descriptive/AbstractStorelessUnivariateStatistic","4.0","0.0","14.0","1.0","0.0","868"
"164","org/apache/commons/math/stat/descriptive/AbstractStorelessUnivariateStatistic","1.0","0.0","14.0","1.0","0.0","868"
"166","org/apache/commons/math/stat/descriptive/AbstractStorelessUnivariateStatistic","4.0","0.0","14.0","1.0","0.0","868"
"59","org/apache/commons/math/stat/descriptive/AbstractStorelessUnivariateStatistic","1.0","0.0","14.0","1.0","0.0","868"
"62","org/apache/commons/math/stat/descriptive/AbstractStorelessUnivariateStatistic","1.0","0.0","14.0","1.0","0.0","868"
"80","org/apache/commons/math/stat/descriptive/moment/FirstMoment","14.0","1.0","14.0","1.0","0.5","135"
"81","org/apache/commons/math/stat/descriptive/moment/FirstMoment","14.0","1.0","14.0","1.0","0.5","135"
"82","org/apache/commons/math/stat/descriptive/moment/FirstMoment","14.0","1.0","14.0","1.0","0.5","135"
"83","org/apache/commons/math/stat/descriptive/moment/FirstMoment","14.0","1.0","14.0","1.0","0.5","135"
"79","org/apache/commons/math/stat/descriptive/moment/FirstMoment","14.0","1.0","14.0","1.0","0.5","135"
"88","org/apache/commons/math/stat/descriptive/AbstractStorelessUnivariateStatistic","1.0","0.0","14.0","1.0","0.0","868"
"89","org/apache/commons/math/stat/descriptive/AbstractStorelessUnivariateStatistic","1.0","0.0","14.0","1.0","0.0","868"
"90","org/apache/commons/math/stat/descriptive/AbstractStorelessUnivariateStatistic","1.0","0.0","14.0","1.0","0.0","868"
"105","org/apache/commons/math/stat/descriptive/moment/FirstMoment","7.0","0.0","14.0","1.0","0.0","868"
"106","org/apache/commons/math/stat/descriptive/moment/FirstMoment","7.0","0.0","14.0","1.0","0.0","868"
"107","org/apache/commons/math/stat/descriptive/moment/FirstMoment","7.0","0.0","14.0","1.0","0.0","868"
"92","org/apache/commons/math/stat/descriptive/AbstractStorelessUnivariateStatistic","1.0","0.0","14.0","1.0","0.0","868"
"102","org/apache/commons/math/stat/descriptive/moment/FirstMoment","7.0","0.0","14.0","1.0","0.0","868"
"103","org/apache/commons/math/stat/descriptive/moment/FirstMoment","7.0","0.0","14.0","1.0","0.0","868"
"108","org/apache/commons/math/stat/descriptive/moment/FirstMoment","7.0","0.0","14.0","1.0","0.0","868"
"109","org/apache/commons/math/stat/descriptive/moment/FirstMoment","7.0","0.0","14.0","1.0","0.0","868"
"1687","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"222","org/apache/commons/math/stat/descriptive/AbstractUnivariateStatistic","2.0","1.0","14.0","1.0","0.875","61"
"1678","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1679","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1681","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1682","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1683","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1684","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1685","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1672","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1673","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1675","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1676","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1677","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"258","org/apache/commons/math/stat/descriptive/AbstractUnivariateStatistic","2.0","1.0","14.0","1.0","0.875","61"
"4074","org/apache/commons/math/util/FastMathLiteralArrays","1.0","0.0","14.0","1.0","0.0","868"
"50","org/apache/commons/math/stat/descriptive/moment/StandardDeviation","1.0","0.0","14.0","1.0","0.0","868"
"54","org/apache/commons/math/stat/descriptive/moment/VarianceTest","5.0","0.0","14.0","1.0","0.0","868"
"59","org/apache/commons/math/stat/descriptive/moment/VarianceTest","1.0","0.0","14.0","1.0","0.0","868"
"262","org/apache/commons/math/stat/descriptive/AbstractUnivariateStatistic","2.0","1.0","14.0","1.0","0.875","61"
"46","org/apache/commons/math/stat/descriptive/moment/VarianceTest","11.0","1.0","14.0","1.0","0.56","88"
"1646","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"274","org/apache/commons/math/stat/descriptive/AbstractUnivariateStatistic","2.0","1.0","14.0","1.0","0.875","61"
"37","org/apache/commons/math/stat/descriptive/moment/VarianceTest","14.0","1.0","14.0","1.0","0.5","135"
"277","org/apache/commons/math/stat/descriptive/AbstractUnivariateStatistic","2.0","1.0","14.0","1.0","0.875","61"
"6142","org/apache/commons/math/util/FastMathLiteralArrays","1.0","0.0","14.0","1.0","0.0","868"
"278","org/apache/commons/math/stat/descriptive/AbstractUnivariateStatistic","2.0","1.0","14.0","1.0","0.875","61"
"1638","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"266","org/apache/commons/math/stat/descriptive/AbstractUnivariateStatistic","2.0","1.0","14.0","1.0","0.875","61"
"1639","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"267","org/apache/commons/math/stat/descriptive/AbstractUnivariateStatistic","2.0","1.0","14.0","1.0","0.875","61"
"1640","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"57","org/apache/commons/math/stat/descriptive/moment/StandardDeviation","1.0","0.0","14.0","1.0","0.0","868"
"268","org/apache/commons/math/stat/descriptive/AbstractUnivariateStatistic","2.0","1.0","14.0","1.0","0.875","61"
"56","org/apache/commons/math/stat/descriptive/moment/StandardDeviation","1.0","0.0","14.0","1.0","0.0","868"
"1643","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"271","org/apache/commons/math/stat/descriptive/AbstractUnivariateStatistic","2.0","1.0","14.0","1.0","0.875","61"
"1644","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1645","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"88","org/apache/commons/math/stat/descriptive/moment/VarianceTest","1.0","0.0","14.0","1.0","0.0","868"
"87","org/apache/commons/math/stat/descriptive/moment/VarianceTest","1.0","0.0","14.0","1.0","0.0","868"
"1631","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"86","org/apache/commons/math/stat/descriptive/moment/VarianceTest","1.0","0.0","14.0","1.0","0.0","868"
"1632","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"85","org/apache/commons/math/stat/descriptive/moment/VarianceTest","1.0","0.0","14.0","1.0","0.0","868"
"1633","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"92","org/apache/commons/math/stat/descriptive/moment/VarianceTest","1.0","0.0","14.0","1.0","0.0","868"
"6158","org/apache/commons/math/util/FastMathLiteralArrays","1.0","0.0","14.0","1.0","0.0","868"
"1634","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"91","org/apache/commons/math/stat/descriptive/moment/VarianceTest","1.0","0.0","14.0","1.0","0.0","868"
"90","org/apache/commons/math/stat/descriptive/moment/VarianceTest","1.0","0.0","14.0","1.0","0.0","868"
"89","org/apache/commons/math/stat/descriptive/moment/VarianceTest","1.0","0.0","14.0","1.0","0.0","868"
"1637","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"80","org/apache/commons/math/stat/descriptive/moment/VarianceTest","1.0","0.0","14.0","1.0","0.0","868"
"79","org/apache/commons/math/stat/descriptive/moment/VarianceTest","1.0","0.0","14.0","1.0","0.0","868"
"282","org/apache/commons/math/stat/descriptive/AbstractUnivariateStatistic","2.0","1.0","14.0","1.0","0.875","61"
"84","org/apache/commons/math/stat/descriptive/moment/VarianceTest","1.0","0.0","14.0","1.0","0.0","868"
"6150","org/apache/commons/math/util/FastMathLiteralArrays","1.0","0.0","14.0","1.0","0.0","868"
"83","org/apache/commons/math/stat/descriptive/moment/VarianceTest","1.0","0.0","14.0","1.0","0.0","868"
"286","org/apache/commons/math/stat/descriptive/AbstractUnivariateStatistic","2.0","1.0","14.0","1.0","0.875","61"
"1627","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"82","org/apache/commons/math/stat/descriptive/moment/VarianceTest","1.0","0.0","14.0","1.0","0.0","868"
"1628","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"81","org/apache/commons/math/stat/descriptive/moment/VarianceTest","1.0","0.0","14.0","1.0","0.0","868"
"1614","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"71","org/apache/commons/math/stat/descriptive/moment/VarianceTest","1.0","0.0","14.0","1.0","0.0","868"
"1616","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"70","org/apache/commons/math/stat/descriptive/moment/VarianceTest","1.0","0.0","14.0","1.0","0.0","868"
"69","org/apache/commons/math/stat/descriptive/moment/VarianceTest","1.0","0.0","14.0","1.0","0.0","868"
"29","org/apache/commons/math/util/FastMathLiteralArrays","1.0","0.0","14.0","1.0","0.0","868"
"6174","org/apache/commons/math/util/FastMathLiteralArrays","1.0","0.0","14.0","1.0","0.0","868"
"1608","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"6166","org/apache/commons/math/util/FastMathLiteralArrays","1.0","0.0","14.0","1.0","0.0","868"
"1610","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"68","org/apache/commons/math/stat/descriptive/moment/VarianceTest","1.0","0.0","14.0","1.0","0.0","868"
"1611","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1612","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1613","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1598","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"119","org/apache/commons/math/stat/descriptive/moment/VarianceTest","1.0","0.0","14.0","1.0","0.0","868"
"1590","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1591","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"110","org/apache/commons/math/stat/descriptive/moment/VarianceTest","1.0","0.0","14.0","1.0","0.0","868"
"1592","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"109","org/apache/commons/math/stat/descriptive/moment/VarianceTest","1.0","0.0","14.0","1.0","0.0","868"
"1593","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"114","org/apache/commons/math/stat/descriptive/moment/VarianceTest","1.0","0.0","14.0","1.0","0.0","868"
"1596","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"104","org/apache/commons/math/stat/descriptive/moment/VarianceTest","1.0","0.0","14.0","1.0","0.0","868"
"102","org/apache/commons/math/stat/descriptive/moment/VarianceTest","1.0","0.0","14.0","1.0","0.0","868"
"101","org/apache/commons/math/stat/descriptive/moment/VarianceTest","1.0","0.0","14.0","1.0","0.0","868"
"1588","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1574","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1576","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"100","org/apache/commons/math/stat/descriptive/moment/VarianceTest","1.0","0.0","14.0","1.0","0.0","868"
"99","org/apache/commons/math/stat/descriptive/moment/VarianceTest","1.0","0.0","14.0","1.0","0.0","868"
"137","org/apache/commons/math/stat/descriptive/AbstractUnivariateStatistic","8.0","0.0","14.0","1.0","0.0","868"
"174","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"1758","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"173","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"163","org/apache/commons/math/stat/descriptive/AbstractUnivariateStatistic","9.0","1.0","14.0","1.0","0.6086956521739131","79"
"175","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"177","org/apache/commons/math/stat/descriptive/StorelessUnivariateStatisticAbstractTest","1.0","0.0","14.0","1.0","0.0","868"
"167","org/apache/commons/math/stat/descriptive/AbstractUnivariateStatistic","9.0","1.0","14.0","1.0","0.6086956521739131","79"
"1751","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1752","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1754","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1755","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
"1756","org/apache/commons/math/util/FastMath","1.0","0.0","14.0","1.0","0.0","868"
